"Index","Trigger","Hits","Misses","False","Correct","Hit.Rate","False.Alarm.Ratio","Month_of_issue","District","Category"
"SPI DJ",0.04,3,0,24,1,1,0.888888888888889,"09","Marara","Leve"
"SPI DJ",0.11,3,0,23,2,1,0.884615384615385,"09","Marara","Leve"
"SPI DJ",0.13,3,0,22,3,1,0.88,"09","Marara","Leve"
"SPI DJ",0.17,3,0,21,4,1,0.875,"09","Marara","Leve"
"SPI DJ",0.19,3,0,18,7,1,0.857142857142857,"09","Marara","Leve"
"SPI DJ",0.2,3,0,15,10,1,0.833333333333333,"09","Marara","Leve"
"SPI DJ",0.21,3,0,14,11,1,0.823529411764706,"09","Marara","Leve"
"SPI DJ",0.23,3,0,13,12,1,0.8125,"09","Marara","Leve"
"SPI DJ",0.24,3,0,9,16,1,0.75,"09","Marara","Leve"
"SPI DJ",0.25,2,1,9,16,0.666666666666667,0.818181818181818,"09","Marara","Leve"
"SPI DJ",0.27,2,1,7,18,0.666666666666667,0.777777777777778,"09","Marara","Leve"
"SPI DJ",0.28,1,2,4,21,0.333333333333333,0.8,"09","Marara","Leve"
"SPI DJ",0.29,1,2,3,22,0.333333333333333,0.75,"09","Marara","Leve"
"SPI DJ",0.32,1,2,2,23,0.333333333333333,0.666666666666667,"09","Marara","Leve"
"SPI DJ",0.37,1,2,1,24,0.333333333333333,0.5,"09","Marara","Leve"
"SPI DJ",0.4,1,2,0,25,0.333333333333333,0,"09","Marara","Leve"
"SPI DJ",0.49,0,3,0,25,0,NA,"09","Marara","Leve"
"SPI JF",0.08,5,0,22,1,1,0.814814814814815,"09","Marara","Leve"
"SPI JF",0.11,5,0,20,3,1,0.8,"09","Marara","Leve"
"SPI JF",0.15,5,0,19,4,1,0.791666666666667,"09","Marara","Leve"
"SPI JF",0.16,4,1,16,7,0.8,0.8,"09","Marara","Leve"
"SPI JF",0.17,4,1,15,8,0.8,0.789473684210526,"09","Marara","Leve"
"SPI JF",0.19,4,1,14,9,0.8,0.777777777777778,"09","Marara","Leve"
"SPI JF",0.2,3,2,13,10,0.6,0.8125,"09","Marara","Leve"
"SPI JF",0.21,2,3,13,10,0.4,0.866666666666667,"09","Marara","Leve"
"SPI JF",0.23,2,3,12,11,0.4,0.857142857142857,"09","Marara","Leve"
"SPI JF",0.24,2,3,9,14,0.4,0.818181818181818,"09","Marara","Leve"
"SPI JF",0.27,2,3,8,15,0.4,0.8,"09","Marara","Leve"
"SPI JF",0.28,1,4,6,17,0.2,0.857142857142857,"09","Marara","Leve"
"SPI JF",0.32,1,4,5,18,0.2,0.833333333333333,"09","Marara","Leve"
"SPI JF",0.33,1,4,4,19,0.2,0.8,"09","Marara","Leve"
"SPI JF",0.35,1,4,3,20,0.2,0.75,"09","Marara","Leve"
"SPI JF",0.36,1,4,0,23,0.2,0,"09","Marara","Leve"
"SPI JF",0.56,0,5,0,23,0,NA,"09","Marara","Leve"
"SPI FM",0.01,7,0,20,1,1,0.740740740740741,"09","Marara","Leve"
"SPI FM",0.04,6,1,20,1,0.857142857142857,0.769230769230769,"09","Marara","Leve"
"SPI FM",0.09,6,1,19,2,0.857142857142857,0.76,"09","Marara","Leve"
"SPI FM",0.12,5,2,18,3,0.714285714285714,0.782608695652174,"09","Marara","Leve"
"SPI FM",0.13,5,2,17,4,0.714285714285714,0.772727272727273,"09","Marara","Leve"
"SPI FM",0.15,4,3,17,4,0.571428571428571,0.80952380952381,"09","Marara","Leve"
"SPI FM",0.16,3,4,16,5,0.428571428571429,0.842105263157895,"09","Marara","Leve"
"SPI FM",0.19,3,4,15,6,0.428571428571429,0.833333333333333,"09","Marara","Leve"
"SPI FM",0.2,2,5,13,8,0.285714285714286,0.866666666666667,"09","Marara","Leve"
"SPI FM",0.23,1,6,11,10,0.142857142857143,0.916666666666667,"09","Marara","Leve"
"SPI FM",0.25,1,6,9,12,0.142857142857143,0.9,"09","Marara","Leve"
"SPI FM",0.27,1,6,8,13,0.142857142857143,0.888888888888889,"09","Marara","Leve"
"SPI FM",0.28,1,6,7,14,0.142857142857143,0.875,"09","Marara","Leve"
"SPI FM",0.32,0,7,5,16,0,1,"09","Marara","Leve"
"SPI FM",0.36,0,7,4,17,0,1,"09","Marara","Leve"
"SPI FM",0.39,0,7,2,19,0,1,"09","Marara","Leve"
"SPI FM",0.4,0,7,1,20,0,1,"09","Marara","Leve"
"SPI FM",0.45,0,7,0,21,0,NA,"09","Marara","Leve"
"SPI OND",0.04,8,0,19,1,1,0.703703703703704,"09","Marara","Leve"
"SPI OND",0.07,7,1,19,1,0.875,0.730769230769231,"09","Marara","Leve"
"SPI OND",0.08,7,1,18,2,0.875,0.72,"09","Marara","Leve"
"SPI OND",0.12,6,2,18,2,0.75,0.75,"09","Marara","Leve"
"SPI OND",0.15,5,3,17,3,0.625,0.772727272727273,"09","Marara","Leve"
"SPI OND",0.16,4,4,16,4,0.5,0.8,"09","Marara","Leve"
"SPI OND",0.17,4,4,15,5,0.5,0.789473684210526,"09","Marara","Leve"
"SPI OND",0.19,4,4,13,7,0.5,0.764705882352941,"09","Marara","Leve"
"SPI OND",0.2,2,6,10,10,0.25,0.833333333333333,"09","Marara","Leve"
"SPI OND",0.21,1,7,9,11,0.125,0.9,"09","Marara","Leve"
"SPI OND",0.24,1,7,8,12,0.125,0.888888888888889,"09","Marara","Leve"
"SPI OND",0.25,1,7,6,14,0.125,0.857142857142857,"09","Marara","Leve"
"SPI OND",0.28,1,7,5,15,0.125,0.833333333333333,"09","Marara","Leve"
"SPI OND",0.29,1,7,4,16,0.125,0.8,"09","Marara","Leve"
"SPI OND",0.32,0,8,3,17,0,1,"09","Marara","Leve"
"SPI OND",0.33,0,8,2,18,0,1,"09","Marara","Leve"
"SPI OND",0.36,0,8,1,19,0,1,"09","Marara","Leve"
"SPI OND",0.43,0,8,0,20,0,NA,"09","Marara","Leve"
"SPI NDJ",0.08,4,0,23,1,1,0.851851851851852,"09","Marara","Leve"
"SPI NDJ",0.11,4,0,22,2,1,0.846153846153846,"09","Marara","Leve"
"SPI NDJ",0.12,4,0,21,3,1,0.84,"09","Marara","Leve"
"SPI NDJ",0.19,4,0,19,5,1,0.826086956521739,"09","Marara","Leve"
"SPI NDJ",0.2,4,0,15,9,1,0.789473684210526,"09","Marara","Leve"
"SPI NDJ",0.21,3,1,13,11,0.75,0.8125,"09","Marara","Leve"
"SPI NDJ",0.23,3,1,12,12,0.75,0.8,"09","Marara","Leve"
"SPI NDJ",0.24,3,1,10,14,0.75,0.769230769230769,"09","Marara","Leve"
"SPI NDJ",0.25,2,2,8,16,0.5,0.8,"09","Marara","Leve"
"SPI NDJ",0.28,2,2,6,18,0.5,0.75,"09","Marara","Leve"
"SPI NDJ",0.29,2,2,5,19,0.5,0.714285714285714,"09","Marara","Leve"
"SPI NDJ",0.32,2,2,4,20,0.5,0.666666666666667,"09","Marara","Leve"
"SPI NDJ",0.33,2,2,3,21,0.5,0.6,"09","Marara","Leve"
"SPI NDJ",0.36,2,2,2,22,0.5,0.5,"09","Marara","Leve"
"SPI NDJ",0.37,1,3,2,22,0.25,0.666666666666667,"09","Marara","Leve"
"SPI NDJ",0.41,1,3,1,23,0.25,0.5,"09","Marara","Leve"
"SPI NDJ",0.45,1,3,0,24,0.25,0,"09","Marara","Leve"
"SPI NDJ",0.56,0,4,0,24,0,NA,"09","Marara","Leve"
"SPI DJF",0.09,3,0,24,1,1,0.888888888888889,"09","Marara","Leve"
